UNDERLYING_PRICE,STRIKE,DTE,OPTION_RIGHT,MARK_IV,BID_PRICE,ASK_PRICE,QUOTE_DATE,EXPIRY_DATE,DELTA,GAMMA,VEGA,THETA,RHO,MID_PRICE,MONEYNESS,ASK_USD,BID_USD,NEGOTIATED_PRICE
64407.75,35000.0,4.16646,put,152.87,0.0,0.0002,2024-09-23,2024-09-27,-7e-05,0.0,0.01948,-0.17939,-0.00054,0.0001,1.8402214285714287,12.88155,0.0,6.440775
64407.75,36000.0,4.16646,put,152.87,0.0,0.0003,2024-09-23,2024-09-27,-0.00014,0.0,0.03697,-0.36883,-0.00106,0.00015,1.7891041666666667,19.322325,0.0,9.6611625
64407.75,37000.0,4.16646,put,152.87,0.0,0.0003,2024-09-23,2024-09-27,-0.00026,0.0,0.06701,-0.72467,-0.00201,0.00015,1.74075,19.322325,0.0,9.6611625
64407.94,38000.0,4.16646,put,152.87,0.0,0.0003,2024-09-23,2024-09-27,-0.00047,0.0,0.11638,-1.36608,-0.00365,0.00015,1.6949457894736843,19.322381999999998,0.0,9.661190999999999
64407.94,39000.0,4.16646,put,152.87,0.0,0.0003,2024-09-23,2024-09-27,-0.00082,0.0,0.1927,-2.45177,-0.0063,0.00015,1.651485641025641,19.322381999999998,0.0,9.661190999999999
64407.94,40000.0,4.16646,put,148.21,0.0,0.0003,2024-09-23,2024-09-27,-0.00102,0.0,0.23656,-3.01716,-0.00787,0.00015,1.6101985,19.322381999999998,0.0,9.661190999999999
64407.94,41000.0,4.16646,put,145.31,0.0,0.0002,2024-09-23,2024-09-27,-0.00142,0.0,0.32068,-4.2285,-0.01098,0.0001,1.5709253658536586,12.881588,0.0,6.440794
64408.58,42000.0,4.16646,put,144.37,0.0,0.0002,2024-09-23,2024-09-27,-0.0022,0.0,0.47524,-6.70837,-0.01693,0.0001,1.533537619047619,12.881716,0.0,6.440858
64408.58,43000.0,4.16646,put,140.29,0.0,0.0003,2024-09-23,2024-09-27,-0.0028,0.0,0.59248,-8.48562,-0.02159,0.00015,1.497873953488372,19.322574,0.0,9.661287
64408.58,44000.0,4.16646,put,128.84,0.0,0.0002,2024-09-23,2024-09-27,-0.00228,0.0,0.49176,-6.2077,-0.01749,0.0001,1.4638313636363636,12.881716,0.0,6.440858
64408.18,45000.0,4.16646,put,127.98,0.0,0.0003,2024-09-23,2024-09-27,-0.00357,0.0,0.73684,-10.04069,-0.02743,0.00015,1.431292888888889,19.322453999999997,0.0,9.661226999999998
64408.18,46000.0,4.16646,put,122.7,0.0001,0.0003,2024-09-23,2024-09-27,-0.00424,0.0,0.85884,-11.58507,-0.0325,0.00019999999999999998,1.4001778260869566,19.322453999999997,6.440818,12.881635999999999
64408.27,47000.0,4.16646,put,120.93,0.0002,0.0004,2024-09-23,2024-09-27,-0.00616,0.0,1.19866,-17.20998,-0.04731,0.00030000000000000003,1.3703887234042553,25.763308,12.881654,19.322481
64408.27,48000.0,4.16646,put,108.77,0.0001,0.0004,2024-09-23,2024-09-27,-0.00483,0.0,0.96526,-11.79604,-0.03688,0.00025,1.3418389583333332,25.763308,6.440827,16.1020675
64408.27,49000.0,4.16646,put,108.19,0.0001,0.0004,2024-09-23,2024-09-27,-0.0077,0.0,1.45944,-18.93741,-0.05891,0.00025,1.3144544897959183,25.763308,6.440827,16.1020675
64408.27,50000.0,4.16646,put,106.51,0.0004,0.0005,2024-09-23,2024-09-27,-0.01125,0.0,2.03316,-25.97735,-0.08612,0.00045,1.2881654,32.204135,25.763308,28.9837215
64408.27,51000.0,4.16646,put,100.27,0.0003,0.0006,2024-09-23,2024-09-27,-0.01281,0.0,2.27424,-27.35464,-0.09783,0.00045,1.2629072549019607,38.64496199999999,19.322480999999996,28.983721499999994
64408.28,52000.0,4.16646,put,96.51,0.0004,0.0008,2024-09-23,2024-09-27,-0.01672,1e-05,2.86111,-33.13059,-0.1277,0.0006000000000000001,1.2386207692307691,51.526624,25.763312,38.644968
64408.28,53000.0,4.16646,put,91.36,0.0006,0.0009,2024-09-23,2024-09-27,-0.02038,1e-05,3.38599,-37.11307,-0.15544,0.00075,1.2152505660377357,57.967451999999994,38.644968,48.30620999999999
64408.52,54000.0,4.16646,put,85.55,0.0007,0.001,2024-09-23,2024-09-27,-0.02421,1e-05,3.91608,-40.18121,-0.18442,0.0008500000000000001,1.1927503703703703,64.40852,45.085964,54.747242
64408.52,55000.0,4.16646,put,79.71,0.0008,0.0011,2024-09-23,2024-09-27,-0.02895,1e-05,4.54639,-43.47247,-0.22011,0.0009500000000000001,1.1710639999999999,70.849372,51.526816,61.188094
64408.52,56000.0,4.16646,put,75.08,0.001,0.0014,2024-09-23,2024-09-27,-0.03721,2e-05,5.59162,-50.36681,-0.28268,0.0012000000000000001,1.1501521428571428,90.171928,64.40852,77.290224
64408.11,57000.0,4.16646,put,71.18,0.0015,0.0017,2024-09-23,2024-09-27,-0.05005,2e-05,7.10366,-60.65667,-0.38012,0.0015999999999999999,1.129966842105263,109.493787,96.612165,103.052976
64408.11,58000.0,4.16646,put,66.04,0.0018,0.0021,2024-09-23,2024-09-27,-0.06421,3e-05,8.64348,-68.4867,-0.48709,0.00195,1.110484655172414,135.25703099999998,115.934598,125.59581449999999
64408.11,59000.0,4.16646,put,62.17,0.0025,0.0029,2024-09-23,2024-09-27,-0.08798,4e-05,10.98986,-81.96399,-0.6675,0.0027,1.0916628813559321,186.78351899999998,161.020275,173.901897
64408.11,60000.0,4.16646,put,59.05,0.0039,0.0041,2024-09-23,2024-09-27,-0.12403,5e-05,14.09044,-99.83613,-0.94143,0.004,1.0734685,264.073251,251.19162899999998,257.63244
64407.97,61000.0,4.16646,put,56.65,0.0055,0.006,2024-09-23,2024-09-27,-0.17661,7e-05,17.84543,-121.26525,-1.34265,0.00575,1.0558683606557377,386.44782000000004,354.243835,370.34582750000004
64407.97,62000.0,4.16646,put,55.27,0.0085,0.0095,2024-09-23,2024-09-27,-0.24991,8e-05,21.86587,-144.98881,-1.90451,0.009000000000000001,1.0388382258064517,611.875715,547.467745,579.67173
64407.29,63000.0,4.16646,put,54.71,0.0135,0.014,2024-09-23,2024-09-27,-0.34195,0.0001,25.27168,-165.88423,-2.61583,0.01375,1.0223379365079366,901.7020600000001,869.498415,885.6002375
64407.29,64000.0,4.16646,put,54.87,0.0195,0.0205,2024-09-23,2024-09-27,-0.44531,0.0001,27.19711,-179.04038,-3.42384,0.02,1.00636390625,1320.349445,1255.942155,1288.1458
64407.29,65000.0,4.16646,put,54.62,0.0275,0.029,2024-09-23,2024-09-27,-0.55083,0.00011,27.23232,-178.47255,-4.25857,0.02825,0.9908813846153847,1867.81141,1771.200475,1819.5059425
64407.29,66000.0,4.16646,put,54.74,0.037,0.039,2024-09-23,2024-09-27,-0.65114,0.0001,25.46079,-167.21591,-5.06779,0.038,0.9758680303030303,2511.88431,2383.0697299999997,2447.47702
64407.2,67000.0,4.16646,put,55.25,0.048,0.05,2024-09-23,2024-09-27,-0.73861,9e-05,22.38437,-148.37206,-5.79418,0.049,0.9613014925373133,3220.36,3091.5456,3155.9528
64407.2,68000.0,4.16646,put,55.77,0.06,0.064,2024-09-23,2024-09-27,-0.81083,7e-05,18.62678,-124.62542,-6.41817,0.062,0.9471647058823529,4122.0608,3864.432,3993.2464
64407.2,69000.0,4.16646,put,56.65,0.0735,0.077,2024-09-23,2024-09-27,-0.86599,6e-05,14.86799,-101.03234,-6.92304,0.07525,0.9334376811594203,4959.354399999999,4733.9292,4846.641799999999
64406.35,70000.0,4.16646,put,57.82,0.0875,0.0915,2024-09-23,2024-09-27,-0.90609,4e-05,11.5338,-79.99505,-7.32233,0.0895,0.9200907142857143,5893.181025,5635.555625,5764.3683249999995
64406.35,72000.0,4.16646,put,61.48,0.117,0.121,2024-09-23,2024-09-27,-0.95189,2e-05,6.88315,-50.7682,-7.87751,0.119,0.8945326388888889,7793.16835,7535.54295,7664.3556499999995
64406.35,75000.0,4.16646,put,67.99,0.163,0.167,2024-09-23,2024-09-27,-0.98029,1e-05,3.29126,-26.84799,-8.42189,0.165,0.8587513333333333,10755.86045,10498.23505,10627.04775
64401.9,80000.0,4.16646,put,81.14,0.24,0.2445,2024-09-23,2024-09-27,-0.99302,0.0,1.33802,-13.02599,-9.08402,0.24225,0.80502375,15746.26455,15456.456,15601.360275
64401.9,85000.0,4.16646,put,84.99,0.3175,0.322,2024-09-23,2024-09-27,-0.99869,0.0,0.29574,-3.01583,-9.69546,0.31975,0.7576694117647059,20737.4118,20447.60325,20592.507525
64401.9,90000.0,4.16646,put,91.73,0.395,0.3995,2024-09-23,2024-09-27,-0.99962,0.0,0.0954,-1.04977,-10.27465,0.39725,0.7155766666666666,25728.559050000003,25438.750500000002,25583.654775000003
64401.9,95000.0,4.16646,put,102.55,0.472,0.478,2024-09-23,2024-09-27,-0.99976,0.0,0.06161,-0.75807,-10.84485,0.475,0.6779147368421052,30784.1082,30397.696799999998,30590.902499999997
64399.97,100000.0,4.16646,put,112.64,0.55,0.5555,2024-09-23,2024-09-27,-0.99984,0.0,0.04271,-0.57717,-11.41627,0.5527500000000001,0.6439997000000001,35774.183335,35419.9835,35597.083417500005
64399.97,105000.0,4.16646,put,112.64,0.6275,0.633,2024-09-23,2024-09-27,-0.99997,0.0,0.00916,-0.12374,-11.98807,0.63025,0.6133330476190476,40765.18101,40410.981175,40588.0810925
64399.97,110000.0,4.16646,put,112.64,0.705,0.711,2024-09-23,2024-09-27,-0.99999,0.0,0.00181,-0.0245,-12.56122,0.708,0.5854542727272727,45788.37867,45401.97885,45595.178759999995
64399.79,115000.0,4.16646,put,112.64,0.783,0.7885,2024-09-23,2024-09-27,-1.0,0.0,0.00033,-0.00452,-13.13003,0.78575,0.5599981739130435,50779.234415,50425.03557,50602.134992499996
64399.79,120000.0,4.16646,put,112.64,0.86,0.8665,2024-09-23,2024-09-27,-1.0,0.0,6e-05,-0.00079,-13.7032,0.8632500000000001,0.5366649166666667,55802.418035,55383.8194,55593.1187175
64399.79,125000.0,4.16646,put,112.64,0.9375,0.944,2024-09-23,2024-09-27,-1.0,0.0,1e-05,-0.00013,-14.27416,0.94075,0.51519832,60793.40176,60374.803125,60584.1024425
64400.53,130000.0,4.16646,put,112.64,1.015,1.0225,2024-09-23,2024-09-27,-1.0,0.0,0.0,-2e-05,-14.84513,1.0187499999999998,0.4953886923076923,65849.541925,65366.53794999999,65608.0399375
64400.53,140000.0,4.16646,put,112.65,1.1695,1.178,2024-09-23,2024-09-27,-1.0,0.0,0.0,0.0,-15.98706,1.17375,0.4600037857142857,75863.82433999999,75316.419835,75590.1220875
64400.53,160000.0,4.16646,put,112.66,1.479,1.4895,2024-09-23,2024-09-27,-1.0,0.0,0.0,0.0,-18.26788,1.48425,0.4025033125,95924.589435,95248.38387,95586.4866525
64400.53,180000.0,4.16646,put,113.08,1.789,1.8005,2024-09-23,2024-09-27,-1.0,0.0,0.0,0.0,-20.55479,1.79475,0.35778072222222224,115953.15426499999,115212.54817,115582.85121749999
64400.71,200000.0,4.16646,put,114.7,2.0985,2.112,2024-09-23,2024-09-27,-1.0,0.0,0.0,0.0,-22.83486,2.10525,0.32200354999999997,136014.29952,135144.889935,135579.5947275
64400.71,240000.0,4.16646,put,122.47,2.718,2.7345,2024-09-23,2024-09-27,-1.0,0.0,0.0,0.0,-27.40183,2.7262500000000003,0.26833629166666667,176103.741495,175041.12978,175572.4356375
64494.16,46000.0,11.16646,put,86.38,0.0004,0.0007,2024-09-23,2024-10-04,-0.01039,0.0,3.10812,-12.02016,-0.21604,0.00055,1.4020469565217393,45.145912,25.797664,35.471788000000004
64494.18,48000.0,11.16646,put,79.63,0.0006,0.0009,2024-09-23,2024-10-04,-0.01425,0.0,4.08839,-14.57651,-0.2957,0.00075,1.34362875,58.044762,38.696507999999994,48.37063499999999
64494.18,50000.0,11.16646,put,73.27,0.0009,0.0011,2024-09-23,2024-10-04,-0.02017,1e-05,5.50193,-18.04993,-0.41763,0.001,1.2898836,70.94359800000001,58.044762,64.49418
64495.49,52000.0,11.16646,put,67.2,0.0012,0.0015,2024-09-23,2024-10-04,-0.02933,1e-05,7.53364,-22.66662,-0.60618,0.00135,1.2402978846153845,96.743235,77.39458799999998,87.06891149999998
64495.49,53000.0,11.16646,put,64.19,0.0014,0.0018,2024-09-23,2024-10-04,-0.03559,1e-05,8.83773,-25.39995,-0.73493,0.0015999999999999999,1.216896037735849,116.091882,90.293686,103.19278399999999
64495.49,54000.0,11.16646,put,62.26,0.002,0.0022,2024-09-23,2024-10-04,-0.04597,1e-05,10.87799,-30.32233,-0.94956,0.0021000000000000003,1.1943609259259258,141.89007800000002,128.99098,135.44052900000003
64495.49,55000.0,11.16646,put,59.12,0.0023,0.0026,2024-09-23,2024-10-04,-0.05572,2e-05,12.67947,-33.56421,-1.14989,0.00245,1.1726452727272727,167.68827399999998,148.33962699999998,158.01395049999996
64496.18,56000.0,11.16646,put,56.95,0.0031,0.0034,2024-09-23,2024-10-04,-0.07109,2e-05,15.32769,-39.08515,-1.46724,0.00325,1.1517175,219.28701199999998,199.938158,209.61258499999997
64496.18,57000.0,11.16646,put,55.11,0.0041,0.0044,2024-09-23,2024-10-04,-0.09178,3e-05,18.58831,-45.86868,-1.8957,0.00425,1.1315119298245615,283.78319200000004,264.434338,274.10876500000006
64496.18,58000.0,11.16646,put,53.84,0.0055,0.006,2024-09-23,2024-10-04,-0.12014,3e-05,22.58675,-54.44772,-2.48538,0.00575,1.1120031034482758,386.97708,354.72898999999995,370.853035
64499.07,59000.0,11.16646,put,52.59,0.0075,0.008,2024-09-23,2024-10-04,-0.15511,4e-05,26.89616,-63.32968,-3.2143,0.00775,1.0932045762711864,515.99256,483.743025,499.8677925
64499.07,60000.0,11.16646,put,51.77,0.01,0.011,2024-09-23,2024-10-04,-0.19941,5e-05,31.5291,-73.08579,-4.14279,0.010499999999999999,1.0749845,709.4897699999999,644.9907000000001,677.240235
64499.07,61000.0,11.16646,put,51.31,0.0135,0.0145,2024-09-23,2024-10-04,-0.25259,6e-05,36.04744,-82.81259,-5.265,0.014,1.0573618032786885,935.236515,870.737445,902.98698
64498.9,62000.0,11.16646,put,51.11,0.0185,0.0195,2024-09-23,2024-10-04,-0.31325,6e-05,39.98284,-91.49141,-6.55589,0.019,1.0403048387096774,1257.72855,1193.22965,1225.4791
64498.9,63000.0,11.16646,put,51.06,0.0245,0.0255,2024-09-23,2024-10-04,-0.37907,7e-05,42.92405,-98.12787,-7.96974,0.025,1.0237920634920634,1644.7219499999999,1580.22305,1612.4724999999999
64498.9,64000.0,11.16646,put,51.2,0.0315,0.0325,2024-09-23,2024-10-04,-0.44769,7e-05,44.62076,-102.28091,-9.46306,0.032,1.0077953125,2096.21425,2031.7153500000002,2063.9648
64493.45,65000.0,11.16646,put,51.48,0.0395,0.0405,2024-09-23,2024-10-04,-0.51669,7e-05,44.96496,-103.64965,-10.98701,0.04,0.992206923076923,2611.984725,2547.491275,2579.738
64493.45,66000.0,11.16646,put,51.28,0.048,0.05,2024-09-23,2024-10-04,-0.58418,7e-05,43.99868,-101.01489,-12.49517,0.049,0.9771734848484848,3224.6725,3095.6856,3160.1790499999997
64493.45,67000.0,11.16646,put,51.51,0.058,0.06,2024-09-23,2024-10-04,-0.64734,6e-05,41.89897,-96.62874,-13.94332,0.059,0.9625888059701492,3869.6069999999995,3740.6201,3805.11355
64493.45,68000.0,11.16646,put,51.65,0.069,0.0715,2024-09-23,2024-10-04,-0.70567,6e-05,38.88321,-89.91982,-15.31395,0.07025,0.948433088235294,4611.281674999999,4450.04805,4530.6648625
64493.22,69000.0,11.16646,put,51.95,0.08,0.085,2024-09-23,2024-10-04,-0.75738,5e-05,35.27797,-82.04927,-16.57045,0.0825,0.934684347826087,5481.9237,5159.457600000001,5320.6906500000005
64493.22,70000.0,11.16646,put,52.17,0.093,0.097,2024-09-23,2024-10-04,-0.80296,5e-05,31.30069,-73.10839,-17.71891,0.095,0.9213317142857143,6255.84234,5997.86946,6126.8559000000005
64493.22,72000.0,11.16646,put,53.27,0.1205,0.1245,2024-09-23,2024-10-04,-0.87185,3e-05,23.62942,-56.34947,-19.61429,0.1225,0.8957391666666666,8029.40589,7771.43301,7900.419449999999
64493.18,74000.0,11.16646,put,54.69,0.149,0.1535,2024-09-23,2024-10-04,-0.91769,2e-05,17.13527,-41.95557,-21.08466,0.15125,0.8715294594594595,9899.70313,9609.48382,9754.593475
64493.18,76000.0,11.16646,put,56.5,0.1785,0.183,2024-09-23,2024-10-04,-0.9465,2e-05,12.27729,-31.05399,-22.24085,0.18075,0.8485944736842105,11802.25194,11512.03263,11657.142285
64493.18,78000.0,11.16646,put,58.74,0.2085,0.2135,2024-09-23,2024-10-04,-0.964,1e-05,8.91991,-23.46123,-23.18217,0.211,0.826835641025641,13769.29393,13446.828029999999,13608.060979999998
64493.75,80000.0,11.16646,put,60.9,0.238,0.244,2024-09-23,2024-10-04,-0.97555,1e-05,6.47026,-17.641,-24.01272,0.241,0.806171875,15736.475,15349.512499999999,15542.99375
64493.75,82000.0,11.16646,put,63.28,0.269,0.2765,2024-09-23,2024-10-04,-0.98275,1e-05,4.81458,-13.64102,-24.76113,0.27275000000000005,0.7865091463414634,17832.521875000002,17348.818750000002,17590.670312500002
64493.75,84000.0,11.16646,put,65.89,0.299,0.306,2024-09-23,2024-10-04,-0.9873,0.0,3.70124,-10.91884,-25.45929,0.3025,0.7677827380952381,19735.087499999998,19283.63125,19509.359375
64578.7333,50000.0,18.16646,put,65.65,0.0019,0.0022,2024-09-23,2024-10-11,-0.03437,1e-05,10.96901,-19.81988,-1.17229,0.00205,1.291574666,142.07321326000002,122.69959327,132.386403265
64578.7333,52000.0,18.16646,put,60.93,0.0026,0.003,2024-09-23,2024-10-11,-0.04828,1e-05,14.44975,-24.22971,-1.6442,0.0028,1.2418987173076923,193.7361999,167.90470657999998,180.82045324
64573.07,54000.0,18.16646,put,57.09,0.0039,0.0044,2024-09-23,2024-10-11,-0.07109,2e-05,19.57474,-30.75401,-2.42081,0.00415,1.1957975925925926,284.121508,251.834973,267.97824049999997
64573.07,56000.0,18.16646,put,53.74,0.006,0.0065,2024-09-23,2024-10-11,-0.106,2e-05,26.37671,-39.01132,-3.61305,0.00625,1.1530905357142858,419.72495499999997,387.43842,403.5816875
64573.07,57000.0,18.16646,put,52.96,0.008,0.0085,2024-09-23,2024-10-11,-0.13245,3e-05,30.8711,-44.99573,-4.52364,0.00825,1.1328608771929825,548.8710950000001,516.58456,532.7278275000001
64578.2433,58000.0,18.16646,put,52.17,0.01,0.011,2024-09-23,2024-10-11,-0.16323,3e-05,35.5144,-50.99021,-5.58753,0.010499999999999999,1.1134179879310344,710.3606763,645.7824330000001,678.07155465
64573.3533,59000.0,18.16646,put,51.34,0.013,0.014,2024-09-23,2024-10-11,-0.19897,4e-05,40.20678,-56.81265,-6.82651,0.0135,1.0944636152542373,904.0269462,839.4535929,871.74026955
64573.07,60000.0,18.16646,put,50.8,0.0165,0.017,2024-09-23,2024-10-11,-0.24049,4e-05,44.83525,-62.69047,-8.27641,0.01675,1.0762178333333334,1097.7421900000002,1065.455655,1081.5989225
64575.1667,61000.0,18.16646,put,50.51,0.021,0.022,2024-09-23,2024-10-11,-0.28713,5e-05,49.08423,-68.23157,-9.91857,0.0215,1.0586092901639343,1420.6536674,1356.0785007000002,1388.3660840500002
64571.7867,62000.0,18.16646,put,50.27,0.026,0.0275,2024-09-23,2024-10-11,-0.3378,5e-05,52.6532,-72.84498,-11.7167,0.02675,1.0414804306451613,1775.72413425,1678.8664542,1727.295294225
64571.7867,63000.0,18.16646,put,50.2,0.0325,0.0335,2024-09-23,2024-10-11,-0.39126,5e-05,55.3232,-76.43457,-13.63581,0.033,1.0249489952380952,2163.15485445,2098.58306775,2130.8689611
64571.7867,64000.0,18.16646,put,50.14,0.0395,0.0405,2024-09-23,2024-10-11,-0.44613,5e-05,56.94674,-78.58983,-15.62803,0.04,1.0089341671874998,2615.15736135,2550.58557465,2582.8714680000003
64571.68,65000.0,18.16646,put,50.21,0.047,0.049,2024-09-23,2024-10-11,-0.5012,6e-05,57.47112,-79.41644,-17.65782,0.048,0.9934104615384616,3164.0123200000003,3034.8689600000002,3099.4406400000003
64573.3533,66000.0,18.16646,put,50.36,0.056,0.058,2024-09-23,2024-10-11,-0.55502,5e-05,56.92547,-78.89142,-19.67663,0.057,0.978384140909091,3745.2544914000005,3616.1077848,3680.6811381
64571.68,67000.0,18.16646,put,50.49,0.0655,0.068,2024-09-23,2024-10-11,-0.60695,5e-05,55.39454,-76.97554,-21.66136,0.06675,0.9637564179104477,4390.87424,4229.4450400000005,4310.15964
64573.23,68000.0,18.16646,put,50.63,0.076,0.0785,2024-09-23,2024-10-11,-0.65589,5e-05,53.02682,-73.89105,-23.57234,0.07725,0.9496063235294118,5068.998555,4907.56548,4988.2820175
64573.23,69000.0,18.16646,put,50.76,0.0865,0.091,2024-09-23,2024-10-11,-0.70157,5e-05,49.97115,-69.80155,-25.40227,0.08875,0.9358439130434784,5876.16393,5585.584395,5730.8741625
64573.23,70000.0,18.16646,put,50.92,0.0985,0.103,2024-09-23,2024-10-11,-0.74327,4e-05,46.42453,-65.06249,-27.12445,0.10075,0.9224747142857144,6651.04269,6360.463155,6505.7529225
64574.87,72000.0,18.16646,put,51.43,0.124,0.129,2024-09-23,2024-10-11,-0.81358,4e-05,38.63859,-54.68951,-30.20366,0.1265,0.8968731944444445,8330.158230000001,8007.28388,8168.721055
64574.87,74000.0,18.16646,put,52.24,0.151,0.156,2024-09-23,2024-10-11,-0.86666,3e-05,31.01492,-44.5898,-32.78609,0.1535,0.8726333783783784,10073.67972,9750.80537,9912.242545000001
64574.87,76000.0,18.16646,put,53.45,0.1795,0.185,2024-09-23,2024-10-11,-0.90431,2e-05,24.47926,-36.00975,-34.91645,0.18225,0.8496693421052632,11946.35095,11591.189165,11768.7700575
64576.1567,78000.0,18.16646,put,54.5,0.209,0.2145,2024-09-23,2024-10-11,-0.93222,2e-05,18.86977,-28.30328,-36.75594,0.21175,0.8278994448717949,13851.58561215,13496.416750299999,13674.001181225
64576.1567,80000.0,18.16646,put,55.98,0.239,0.244,2024-09-23,2024-10-11,-0.95078,1e-05,14.674,-22.60858,-38.31545,0.2415,0.80720195875,15756.5822348,15433.7014513,15595.14184305
64576.1567,82000.0,18.16646,put,57.67,0.2685,0.2745,2024-09-23,2024-10-11,-0.96347,1e-05,11.53017,-18.29912,-39.69762,0.2715,0.787514106097561,17726.15501415,17338.69807395,17532.426544050002
64576.1567,84000.0,18.16646,put,59.56,0.2995,0.305,2024-09-23,2024-10-11,-0.97211,1e-05,9.227,-15.12415,-40.95694,0.30225,0.7687637702380953,19695.7277935,19340.55893165,19518.143362575
64577.5833,86000.0,18.16646,put,61.46,0.33,0.3355,2024-09-23,2024-10-11,-0.97835,1e-05,7.46045,-12.61916,-42.14317,0.33275,0.7509021313953488,21665.77919715,21310.602489,21488.190843075
64577.5833,88000.0,18.16646,put,63.22,0.36,0.367,2024-09-23,2024-10-11,-0.98314,0.0,6.03013,-10.49259,-43.28521,0.3635,0.7338361738636363,23699.973071099997,23247.929988,23473.95152955
64577.5833,90000.0,18.16646,put,65.25,0.3915,0.3975,2024-09-23,2024-10-11,-0.98636,0.0,5.02622,-9.02565,-44.37929,0.3945,0.7175287033333333,25669.58936175,25282.12386195,25475.856611850002
64742.94,25000.0,32.16646,put,121.97,0.0002,0.0004,2024-09-23,2024-10-25,-0.00249,0.0,1.48392,-2.81324,-0.15879,0.00030000000000000003,2.5897176,25.897176,12.948588,19.422882
64742.94,30000.0,32.16646,put,104.22,0.0003,0.0006,2024-09-23,2024-10-25,-0.00414,0.0,2.34593,-3.80028,-0.26086,0.00045,2.1580980000000003,38.845763999999996,19.422881999999998,29.134322999999995
64743.7,35000.0,32.16646,put,90.5,0.0006,0.001,2024-09-23,2024-10-25,-0.00768,0.0,4.06454,-5.71723,-0.48049,0.0007999999999999999,1.84982,64.7437,38.846219999999995,51.79496
64743.7,40000.0,32.16646,put,78.61,0.0011,0.0015,2024-09-23,2024-10-25,-0.01462,0.0,7.12056,-8.69998,-0.90873,0.0013,1.6185924999999999,97.11555,71.21807,84.16681
64743.7,42000.0,32.16646,put,74.28,0.0015,0.0018,2024-09-23,2024-10-25,-0.01909,0.0,8.94709,-10.32941,-1.18415,0.00165,1.5415166666666666,116.53866,97.11555,106.82710499999999
64743.7,44000.0,32.16646,put,70.09,0.0019,0.0023,2024-09-23,2024-10-25,-0.02499,0.0,11.22787,-12.23316,-1.54629,0.0021,1.471447727272727,148.91051,123.01303,135.96177
64743.19,45000.0,32.16646,put,67.99,0.0022,0.0025,2024-09-23,2024-10-25,-0.02851,0.0,12.53439,-13.24522,-1.76225,0.00235,1.4387375555555557,161.857975,142.435018,152.1464965
64743.19,46000.0,32.16646,put,66.11,0.0025,0.0029,2024-09-23,2024-10-25,-0.03292,1e-05,14.1209,-14.51152,-2.03364,0.0027,1.407460652173913,187.755251,161.857975,174.806613
64743.19,47000.0,32.16646,put,63.96,0.0028,0.0032,2024-09-23,2024-10-25,-0.0374,1e-05,15.68081,-15.5901,-2.30785,0.003,1.3775146808510639,207.178208,181.280932,194.22957000000002
64743.27,48000.0,32.16646,put,62.2,0.0033,0.0037,2024-09-23,2024-10-25,-0.04337,1e-05,17.68524,-17.09861,-2.67502,0.0035,1.348818125,239.550099,213.65279099999998,226.60144499999998
64743.27,49000.0,32.16646,put,60.43,0.0038,0.0042,2024-09-23,2024-10-25,-0.05022,1e-05,19.89288,-18.68589,-3.09591,0.004,1.3212912244897959,271.92173399999996,246.02442599999998,258.97308
